X-coord	Y-coord	Z-coord	Velocity_x	Velocity_y	Velocity_z	Level_set_value
0.003135	0.0036	0	3.00696754456	0.00981568638235	0.000369357614545	0.00267423642799
0.003135	0.0037	0	3.02683758736	0.00990572012961	0.000365537911421	0.00277404137887
0.003135	0.0038	0	3.04157447815	0.0100242411718	0.000361156446161	0.00287384609692
0.003135	0.0039	0	3.05120372772	0.0101679954678	0.000356211065082	0.00297394744121
0.003135	0.004	0	3.05565881729	0.0103442594409	0.000350721442373	0.0030740366783
0.003344	0.0	0	0.000159905554028	-2.59330281693e-08	3.35794609896e-08	-0.000955811934546
0.003344	0.0001	0	0.0916619077325	-6.86925413902e-05	2.12471786654e-05	-0.000856007274706
0.003344	0.0002	0	0.170229911804	-0.000239782777498	4.6326113079e-05	-0.000751907064114
0.003344	0.0003	0	0.235974609852	-0.000447027909104	6.96658171364e-05	-0.00064979144372
0.003344	0.0004	0	0.288672149181	-0.000572414137423	9.35530551942e-05	-0.000549734744709
0.003344	0.0005	0	0.329165369272	-0.000487339508254	0.000113735244668	-0.00044973869808
0.003344	0.0006	0	0.359122484922	-0.000118666088383	0.000126396029373	-0.00034976968891
0.003344	0.0007	0	0.380525261164	0.000562336179428	0.000127474762849	-0.000249639560934
0.003344	0.0008	0	0.395258247852	0.00145653588697	0.000123073201394	-0.000149754720042
0.003344	0.0009	0	0.403544485569	0.00233601382934	0.000114175003546	-5.02246948599e-05
0.003344	0.001	0	0.404276281595	0.00259123533033	7.02977486071e-05	4.90152924613e-05
0.003344	0.0011	0	0.478331744671	0.00678906403482	0.000140570977237	0.000148983686813
0.003344	0.0012	0	0.569359600544	0.0166794136167	0.000171477688127	0.000249022821663
0.003344	0.0013	0	0.696434676647	0.0259002149105	0.000168814964127	0.000402036472224
0.003344	0.0014	0	0.844004333019	0.0341320745647	0.000170747021912	0.000493127678055
0.003344	0.0015	0	1.00928020477	0.0395131260157	0.000183514726814	0.000589283939917
0.003344	0.0016	0	1.18456602097	0.0420204736292	0.000206452663406	0.000687739695422
0.003344	0.0017	0	1.36387217045	0.0422373190522	0.000239210712607	0.000785479904152
0.003344	0.0018	0	1.54022634029	0.0400538258255	0.000270364718745	0.000871176715009
0.003344	0.0019	0	1.70424699783	0.0371805131435	0.000288250914309	0.000970786146354
0.003344	0.002	0	1.85973060131	0.0337385870516	0.000332416821038	0.00107052235398
0.003344	0.0021	0	2.00570130348	0.0295617226511	0.000297819060506	0.00117032672279
0.003344	0.0022	0	2.1426897049	0.0246584825218	0.000264209113084	0.001270131208
0.003344	0.0023	0	2.24114441872	0.0197270791978	0.00025822914904	0.00136542983819
0.003344	0.0024	0	2.34503507614	0.0164354275912	0.000253359525232	0.00146503932774
0.003344	0.0025	0	2.43840575218	0.013771337457	0.000264771457296	0.00156469247304
0.003344	0.0026	0	2.52254271507	0.0121395895258	0.000392599235056	0.00165735045448
0.003344	0.0027	0	2.59886932373	0.0106403594837	0.000454965949757	0.00177126505878
0.003344	0.0028	0	2.66177654266	0.00786072574556	0.000464745826321	0.0018331813626
0.003344	0.0029	0	2.72643470764	0.00767905358225	0.000366854190361	0.00193341088016
0.003344	0.003	0	2.78231263161	0.00699737435207	0.000369646790205	0.00203317846172
0.003344	0.0031	0	2.83285951614	0.00649227900431	0.000370886264136	0.00213302043267
0.003344	0.0032	0	2.8775138855	0.00628709234297	0.000380281009711	0.00226436951198
0.003344	0.0033	0	2.91702127457	0.00612309295684	0.000383253965992	0.00236417423002
0.003344	0.0034	0	2.95025992393	0.00628326646984	0.000356461969204	0.00243302923627
0.003344	0.0035	0	2.98214221001	0.0065407846123	0.000381371180993	0.00253354129381
0.003344	0.0036	0	3.00703811646	0.00660720141605	0.000381712277886	0.00263334601186
0.003344	0.0037	0	3.02680063248	0.00670210551471	0.000381491583539	0.00273315072991
0.003344	0.0038	0	3.04142951965	0.00682549737394	0.000380709097954	0.00283295544796
0.003344	0.0039	0	3.05175542831	0.00609732186422	0.000402084900998	0.00296430429444
0.003344	0.004	0	3.05529713631	0.00715180486441	0.000377514632419	0.00303309457377
0.003553	0.0	0	8.01991554908e-05	-4.78780606272e-08	1.98061300694e-08	-0.000979670672677
0.003553	0.0001	0	0.0919305831194	-0.000111434361315	2.49396634899e-05	-0.000879765197169
0.003553	0.0002	0	0.170674666762	-0.000328414491378	5.11064172315e-05	-0.00077996251639
0.003553	0.0003	0	0.236443996429	-0.000627214380074	8.00588022685e-05	-0.000677669537254
0.003553	0.0004	0	0.288915216923	-0.000836949853692	0.000107255029434	-0.000575749843847
0.003553	0.0005	0	0.328768640757	-0.000815667968709	0.000127407896798	-0.000475805427413
0.003553	0.0006	0	0.358093440533	-0.000481120165205	0.000140576798003	-0.000375675183022
0.003553	0.0007	0	0.378846675158	0.000202472976525	0.000146810751176	-0.000275619648164
0.003553	0.0008	0	0.393344163895	0.00105423911009	0.000147488230141	-0.000175740351551
0.003553	0.0009	0	0.402218043804	0.00203048414551	0.000132353467052	-7.62733034207e-05
0.003553	0.001	0	0.404462695122	0.00218212208711	0.000112359513878	2.28792723647e-05
0.003553	0.0011	0	0.46084317565	0.00802796892822	0.000177549634827	0.000122910831124
0.003553	0.0012	0	0.548486530781	0.0197076927871	0.000167912105098	0.000222894421313
0.003553	0.0013	0	0.677298784256	0.0287286154926	0.00014751064009	0.000332294031978
0.003553	0.0014	0	0.830857694149	0.0362457036972	0.000161071235198	0.000431580789154
0.003553	0.0015	0	1.00212013721	0.0406222753227	0.000176919216756	0.000531213358045
0.003553	0.0016	0	1.18279671669	0.0422822311521	0.000212005877984	0.000630430527963
0.003553	0.0017	0	1.36635839939	0.0416978597641	0.00021067270427	0.000730370695237
0.003553	0.0018	0	1.54495620728	0.0387698151171	0.000178364018211	0.000816953543108
0.003553	0.0019	0	1.71165990829	0.0349600873888	0.000249148113653	0.000947783526499
0.003553	0.002	0	1.86916089058	0.0304566975683	0.000294387398753	0.00106226350181
0.003553	0.0021	0	2.01635479927	0.0254521500319	0.000260815519141	0.00116216554306
0.003553	0.0022	0	2.1339802742	0.02029578574	0.000255765276961	0.001244465122
0.003553	0.0023	0	2.24856424332	0.0161421839148	0.000249074015301	0.00134737277403
0.003553	0.0024	0	2.35111117363	0.0128476833925	0.000242875685217	0.00144698226359
0.003553	0.0025	0	2.44315361977	0.0101715186611	0.000253141974099	0.00154659152031
0.003553	0.0026	0	2.52547168732	0.0086865471676	0.000382747472031	0.00164024252445
0.003553	0.0027	0	2.59609150887	0.00670010922477	0.000322794105159	0.00174624053761
0.003553	0.0028	0	2.65705156326	0.00593275250867	0.000381264369935	0.00184604502283
0.003553	0.0029	0	2.72576642036	0.00474098185077	0.000354625110049	0.00194643251598
0.003553	0.003	0	2.78229689598	0.00384472520091	0.000363896251656	0.0020466640126
0.003553	0.0031	0	2.83296847343	0.00314549054019	0.000370049412595	0.00214627338573
0.003553	0.0032	0	2.8779630661	0.0026607804466	0.000374979514163	0.00224588275887
0.003553	0.0033	0	2.91749572754	0.0023835641332	0.000378587312298	0.00234603183344
0.003553	0.0034	0	2.95143580437	0.00227791327052	0.000364737585187	0.00244617532007
0.003553	0.0035	0	2.9820086956	0.00217439606786	0.000411385844927	0.00254656304605
0.003553	0.0036	0	3.00694298744	0.00211171503179	0.000428546540206	0.00264636753127
0.003553	0.0037	0	3.02705526352	0.00211722753011	0.000428981875302	0.00274653406814
0.003553	0.0038	0	3.04194808006	0.0021366039291	0.000428911007475	0.00284614344127
0.003553	0.0039	0	3.05172753334	0.00218435656279	0.000428280531196	0.00294575234875
0.003553	0.004	0	3.05641365051	0.00225607678294	0.000427117920481	0.00304630561732
0.003762	0.0	0	8.04476367193e-05	-8.86358293428e-08	2.07598542801e-08	-0.000994679750875
0.003762	0.0001	0	0.0930008217692	-0.000154361929162	1.51239955812e-05	-0.000904019107111
0.003762	0.0002	0	0.171610370278	-0.000435921159806	4.71856583317e-05	-0.000802524387836
0.003762	0.0003	0	0.236934944987	-0.000816137588117	7.64981086832e-05	-0.00070327607682
0.003762	0.0004	0	0.289319217205	-0.001109114266	0.000102132536995	-0.00060271716211
0.003762	0.0005	0	0.328491389751	-0.00116162060294	0.000123435718706	-0.00050291250227
0.003762	0.0006	0	0.357081055641	-0.000875043740962	0.000136031943839	-0.000402804580517
0.003762	0.0007	0	0.377131938934	-0.000216782515054	0.00014276112779	-0.000302750559058
0.003762	0.0008	0	0.391228705645	0.000689630396664	0.000138792660437	-0.000202934868867
0.003762	0.0009	0	0.400324344635	0.00170129316393	0.000118914358609	-0.000102717836853
0.003762	0.001	0	0.404020905495	0.00279417028651	0.000127501916722	-3.73335387849e-06
0.003762	0.0011	0	0.437197208405	0.00866259913892	0.000170990810147	9.57985030254e-05
0.003762	0.0012	0	0.527945518494	0.0215394366533	0.000160709882039	0.000195706845261
0.003762	0.0013	0	0.65884578228	0.0306395404041	0.000138698349474	0.000316025718348
0.003762	0.0014	0	0.819669902325	0.0373295396566	0.000167620368302	0.000405138212955
0.003762	0.0015	0	0.997003793716	0.0407216586173	0.000184476841241	0.00050407438539
0.003762	0.0016	0	1.18307578564	0.0417889878154	0.000212450962863	0.000603826425504
0.003762	0.0017	0	1.37094676495	0.0405596755445	0.000223467490287	0.000703183119185
0.003762	0.0018	0	1.55476748943	0.0367621257901	0.000234939710936	0.000826779287308
0.003762	0.0019	0	1.72340500355	0.0322416089475	0.000240753754042	0.000923165585846
0.003762	0.002	0	1.88038802147	0.027333792299	0.000346014945535	0.00106616714038
0.003762	0.0021	0	2.01678752899	0.0213828682899	0.000247225951171	0.00113097392023
0.003762	0.0022	0	2.14202594757	0.0165756773204	0.000226923017181	0.0012152021518
0.003762	0.0023	0	2.25525379181	0.0123604983091	0.000226192219998	0.00131267984398
0.003762	0.0024	0	2.35708403587	0.00865878351033	0.000238548600464	0.00142004305962
0.003762	0.0025	0	2.44796919823	0.00597374187782	0.000247473712079	0.00151984754484
0.003762	0.0026	0	2.52929377556	0.00459903199226	0.000379364442779	0.00161542661954
0.003762	0.0027	0	2.59825801849	0.00252570421435	0.000316907768138	0.00171945767943
0.003762	0.0028	0	2.65799546242	0.00184942898341	0.000380671292078	0.00181926216464
0.003762	0.0029	0	2.72728228569	0.000944141065702	0.000340154918376	0.00191954220645
0.003762	0.003	0	2.78301310539	0.000165880264831	0.000348069122992	0.00201915157959
0.003762	0.0031	0	2.8338599205	-0.000582508335356	0.000352278613718	0.00211965711787
0.003762	0.0032	0	2.87878513336	-0.0011734374566	0.000357959215762	0.00221946160309
0.003762	0.0033	0	2.91801118851	-0.00154900259804	0.00036241201451	0.00231926632114
0.003762	0.0034	0	2.95178484917	-0.00175981468055	0.000348248868249	0.0024193925783
0.003762	0.0035	0	2.98194241524	-0.00166018516757	0.000395058887079	0.00251980288886
0.003762	0.0036	0	3.00651311874	-0.00164491962641	0.000411939487094	0.00261941226199
0.003762	0.0037	0	3.02632880211	-0.00161010341253	0.000427496474003	0.00271938578226
0.003762	0.0038	0	3.04133462906	-0.00159986491781	0.000433720008004	0.00281959213316
0.003762	0.0039	0	3.05121183395	-0.00160153722391	0.000435241061496	0.00291939638555
0.003762	0.004	0	3.05596375465	-0.00157381652389	0.000436086382251	0.00301952264272
0.003971	0.0	0	0.000162057011039	-1.8392395873e-07	7.2037011023e-08	-0.00103630241938
0.003971	0.0001	0	0.0930210649967	-0.000210072335904	7.99093140813e-06	-0.000936438154895
0.003971	0.0002	0	0.172100007534	-0.000559527659789	2.65610433416e-05	-0.000836615276057
0.003971	0.0003	0	0.237904250622	-0.00101065391209	5.99692721153e-05	-0.000731684151106
0.003971	0.0004	0	0.289740353823	-0.00137356389314	9.15716955205e-05	-0.000621684303042
0.003971	0.0005	0	0.328460901976	-0.00152404990513	0.000114681170089	-0.000521754904184
0.003971	0.0006	0	0.356166690588	-0.00129017746076	0.00013034431322	-0.000420618773205
0.003971	0.0007	0	0.375484734774	-0.000648541026749	0.000131935608806	-0.000317556288792
0.003971	0.0008	0	0.389072567225	0.000269519427093	0.000125260557979	-0.000217653956497
0.003971	0.0009	0	0.398331046104	0.00140026619192	9.81216871878e-05	-0.000131034408696
0.003971	0.001	0	0.403035342693	0.00227937730961	7.3275215982e-05	-3.11233161483e-05
0.003971	0.0011	0	0.423198789358	0.00583262601867	0.000121004552057	6.83215403114e-05
0.003971	0.0012	0	0.506723582745	0.0214317105711	9.48348460952e-05	0.000167438236531
0.003971	0.0013	0	0.641989886761	0.0296339206398	0.000134895191877	0.000267462251941
0.003971	0.0014	0	0.810153365135	0.0353924110532	0.000188602178241	0.000367518543499
0.003971	0.0015	0	0.993519425392	0.038140874356	0.000203517396585	0.000467429694254
0.003971	0.0016	0	1.18413174152	0.039321154356	0.000213558814721	0.000567453389522
0.003971	0.0017	0	1.37766110897	0.0380559153855	0.000224268442253	0.000667405256536
0.003971	0.0018	0	1.56293845177	0.0345150716603	0.000240057881456	0.000762434967328
0.003971	0.0019	0	1.73434472084	0.0291979275644	0.000265568785835	0.000868690025527
0.003971	0.002	0	1.89286768436	0.0230161361396	0.000292271899525	0.000969819899183
0.003971	0.0021	0	2.03784060478	0.0161473378539	0.000284094450762	0.00106962420978
0.003971	0.0022	0	2.15181517601	0.0126226749271	0.000241595582338	0.00120211008471
0.003971	0.0023	0	2.26381158829	0.00825358461589	0.000226091069635	0.00128094234969
0.003971	0.0024	0	2.36391067505	0.00448484672233	0.000219190987991	0.00136961531825
0.003971	0.0025	0	2.45278668404	0.00136007519905	0.000243418835453	0.00147853803355
0.003971	0.0026	0	2.53299331665	-9.57421289058e-05	0.000382377300411	0.00158169656061
0.003971	0.0027	0	2.60063433647	-0.00226931646466	0.000317331607221	0.00168416160159
0.003971	0.0028	0	2.65917754173	-0.00285338237882	0.000386501778848	0.00178406364284
0.003971	0.0029	0	2.72895359993	-0.0034532842692	0.00033198329038	0.00188420130871
0.003971	0.003	0	2.78426814079	-0.00405954848975	0.000336925761076	0.00198381068185
0.003971	0.0031	0	2.83454751968	-0.00465303007513	0.000335976219503	0.0020838456694
0.003971	0.0032	0	2.87949800491	-0.00520988879725	0.000329367263475	0.0021839607507
0.003971	0.0033	0	2.91867542267	-0.00568728148937	0.000334592303261	0.00228407443501
0.003971	0.0034	0	2.95224523544	-0.00600295234472	0.000320071674651	0.00238412898034
0.003971	0.0035	0	2.9819149971	-0.00569591252133	0.000367244269	0.00248436676338
0.003971	0.0036	0	3.00616765022	-0.00559058133513	0.00038397978642	0.00258407136425
0.003971	0.0037	0	3.02566170692	-0.0054856617935	0.000399241078412	0.00268397619948
0.003971	0.0038	0	3.04027438164	-0.00534546887502	0.000413043278968	0.00278378091753
0.003971	0.0039	0	3.05012655258	-0.00525351054966	0.000422712531872	0.00288413953967
0.003971	0.004	0	3.0549621582	-0.005275872536	0.000425748177804	0.002984194085
0.00418	0.0	0	8.23048030725e-05	-1.34765713256e-07	1.30718813551e-08	-0.00105846952647
0.00418	0.0001	0	0.0936640352011	-0.000284599198494	1.26159538922e-05	-0.000958502350841
0.00418	0.0002	0	0.173327773809	-0.000708125822712	3.58218931069e-05	-0.000858697691001
0.00418	0.0003	0	0.239281669259	-0.00127248605713	6.96562347002e-05	-0.000758652458899
0.00418	0.0004	0	0.290600597858	-0.00179200200364	0.00011121902935	-0.000658443663269
0.00418	0.0005	0	0.328381717205	-0.00195711432025	0.000136404501973	-0.000558525382075
0.00418	0.0006	0	0.355271488428	-0.00173583568539	0.000148861523485	-0.000458508642623
0.00418	0.0007	0	0.373782008886	-0.00109895132482	0.000152830281877	-0.000358395191142
0.00418	0.0008	0	0.386867970228	-0.000146389604197	0.000152316119056	-0.000258492887951
0.00418	0.0009	0	0.395990222692	0.000983930309303	0.000157731134095	-0.000158443595865
0.00418	0.001	0	0.401723206043	0.00217629061081	0.000164541255799	-5.85253947065e-05
0.00418	0.0011	0	0.406368643045	0.00324308197014	0.000123335776152	4.0617553168e-05
0.00418	0.0012	0	0.445695489645	0.0117349801585	0.00034433111432	0.000139783631312
0.00418	0.0013	0	0.625666022301	0.0223392434418	0.000215814769035	0.000240055000177
0.00418	0.0014	0	0.798814415932	0.0289388448	0.000199215035536	0.000340104161296
0.00418	0.0015	0	0.986146986485	0.0340354517102	0.00021329743322	0.000440022413386
0.00418	0.0016	0	1.18347716331	0.036367688328	0.000232473918004	0.000540007022209
0.00418	0.0017	0	1.38449299335	0.0350482240319	0.000254006852629	0.000640868733171
0.00418	0.0018	0	1.57314169407	0.0311259385198	0.000256245577475	0.000740541727282
0.00418	0.0019	0	1.74711108208	0.0255222897977	0.000279439380392	0.000840175489429
0.00418	0.002	0	1.90694057941	0.018208252266	0.000323863845551	0.000940096273553
0.00418	0.0021	0	2.05306339264	0.0105485282838	0.000317431113217	0.0010399982566
0.00418	0.0022	0	2.1616268158	0.00507777743042	0.000344291765941	0.00114011659753
0.00418	0.0023	0	2.27194857597	0.000275479076663	0.000345949723851	0.00123992143199
0.00418	0.0024	0	2.37111353874	-0.00336184632033	0.000341889302945	0.00133972615004
0.00418	0.0025	0	2.45912146568	-0.00583419529721	0.000332110503223	0.00143953063525
0.00418	0.0026	0	2.53929686546	-0.00498279929161	0.000412220251746	0.00153890170623
0.00418	0.0027	0	2.60296607018	-0.0076662003994	0.000324431457557	0.00164010550361
0.00418	0.0028	0	2.66028261185	-0.00815897714347	0.000398907082854	0.00174000766128
0.00418	0.0029	0	2.73079419136	-0.00849217176437	0.000330278882757	0.00184025557246
0.00418	0.003	0	2.78561425209	-0.00891087390482	0.000332694267854	0.00193998438772
0.00418	0.0031	0	2.83547019958	-0.0093307569623	0.000328458845615	0.00203986512497
0.00418	0.0032	0	2.87999892235	-0.0097139608115	0.000318711157888	0.00213990267366
0.00418	0.0033	0	2.91908955574	-0.0100603373721	0.000303468230413	0.00223980518058
0.00418	0.0034	0	2.95267748833	-0.010437595658	0.000280576728983	0.00234007276595
0.00418	0.0035	0	2.98193073273	-0.00993163511157	0.000328029709635	0.00244038598612
0.00418	0.0036	0	3.00590324402	-0.00976003985852	0.00034451202373	0.00254019047134
0.00418	0.0037	0	3.02503538132	-0.00956506561488	0.00035953024053	0.00263999542221
0.00418	0.0038	0	3.03932714462	-0.00934671331197	0.000373084301827	0.00273980014026
0.00418	0.0039	0	3.04880285263	-0.00910862255841	0.000385193066904	0.00283987028524
0.00418	0.004	0	3.05340075493	-0.00884294696152	0.000395842944272	0.00294002052397
0.004389	0.0	0	0.000166118392372	-4.19007676555e-07	8.57665156673e-08	-0.00111591548193
0.004389	0.0001	0	0.0945767983794	-0.00033423610148	3.53375144186e-05	-0.00101611111313
0.004389	0.0002	0	0.174355715513	-0.000849871488754	5.54381149414e-05	-0.000916251156013
0.004389	0.0003	0	0.240245118737	-0.00152230530512	8.81346932147e-05	-0.000816130661406
0.004389	0.0004	0	0.291230410337	-0.00207676435821	0.000120913864521	-0.000696024857461
0.004389	0.0005	0	0.328415244818	-0.00229973904788	0.000144439269206	-0.000585912552197
0.004389	0.0006	0	0.354435384274	-0.00214970018715	0.000159342060215	-0.000485943368403
0.004389	0.0007	0	0.372089624405	-0.00153972615954	0.000159914590768	-0.000385813240428
0.004389	0.0008	0	0.384635597467	-0.000589041796047	0.00015655788593	-0.000285929098027
0.004389	0.0009	0	0.393564671278	0.000573562516365	0.000150780731929	-0.000185907105333
0.004389	0.001	0	0.399854153395	0.00168286100961	0.000153175540618	-8.59125648276e-05
0.004389	0.0011	0	0.402176231146	0.00244621187449	0.000143990182551	1.31926935865e-05
0.004389	0.0012	0	0.411413997412	0.00475388718769	0.0001670280908	0.000112367255497
0.004389	0.0013	0	0.609908521175	0.0153435040265	0.000194455991732	0.000212679617107
0.004389	0.0014	0	0.782984495163	0.0242108013481	0.000176029876457	0.000312652438879
0.004389	0.0015	0	0.976644933224	0.0317918546498	0.000212471015402	0.00041264705942
0.004389	0.0016	0	1.18304216862	0.0343454144895	0.000213529390749	0.000512584112585
0.004389	0.0017	0	1.39046573639	0.0328078716993	0.000228417149629	0.000617358018644
0.004389	0.0018	0	1.58652222157	0.0268160942942	0.000236128966208	0.000713213288691
0.004389	0.0019	0	1.75981926918	0.0206001400948	0.000264336384134	0.000838834268507
0.004389	0.002	0	1.91874170303	0.0126858158037	0.000312364340061	0.000964797451161
0.004389	0.0021	0	2.06210279465	0.0030296491459	0.000401351571782	0.00104912638199
0.004389	0.0022	0	2.19035148621	-0.00829400029033	0.000517991487868	0.00113345542923
0.004389	0.0023	0	2.28309965134	-0.00793500989676	0.000205285425182	0.00121199479327
0.004389	0.0024	0	2.38061952591	-0.0126122897491	0.000138257775689	0.00131179951131
0.004389	0.0025	0	2.46698236465	-0.0161245912313	6.55119147268e-05	0.00141160399653
0.004389	0.0026	0	2.53713059425	-0.011324333027	0.000144427889609	0.00158039492089
0.004389	0.0027	0	2.60855126381	-0.0128075145185	0.000294694094919	0.00171293469612
0.004389	0.0028	0	2.66146850586	-0.0140095716342	0.000424661993748	0.00177393620834
0.004389	0.0029	0	2.7328710556	-0.0140025066212	0.000361951126251	0.001874134643
0.004389	0.003	0	2.78730106354	-0.0142680425197	0.000365892541595	0.00197374098934
0.004389	0.0031	0	2.83677220345	-0.0145586393774	0.000363400846254	0.0020737440791
0.004389	0.0032	0	2.88091301918	-0.0148060359061	0.000355348951416	0.00217384309508
0.004389	0.0033	0	2.92018914223	-0.0157448817044	0.000334930082317	0.00227820291184
0.004389	0.0034	0	2.95290088654	-0.0152925252914	0.000328396359691	0.00237387628295
0.004389	0.0035	0	2.98204803467	-0.0146076688543	0.000381890364224	0.00247426517308
0.004389	0.0036	0	3.00578451157	-0.0144019117579	0.000398577540182	0.00257406965829
0.004389	0.0037	0	3.02468037605	-0.0141727756709	0.000413800618844	0.00267387437634
0.004389	0.0038	0	3.03873562813	-0.0139202615246	0.000427559542004	0.00277367909439
0.004389	0.0039	0	3.04937338829	-0.0146152153611	0.000420074531576	0.00287398160435
0.004389	0.004	0	3.05233407021	-0.0133526613936	0.00045078821131	0.00297394138761
0.004598	0.0	0	8.38231062517e-05	-2.84140526219e-07	7.26550766217e-08	-0.00113311153837
0.004598	0.0001	0	0.0954784080386	-0.000425548583735	7.18852970749e-05	-0.00103334069718
0.004598	0.0002	0	0.175967261195	-0.00100472941995	0.000109026106657	-0.000933448725846
0.004598	0.0003	0	0.241811439395	-0.00175210414454	0.0001262815058	-0.000833483296447
0.004598	0.0004	0	0.292111456394	-0.00241600931622	0.000147459708387	-0.000718398194294
0.004598	0.0005	0	0.328635007143	-0.00272204028443	0.00016163145483	-0.000613393029198
0.004598	0.0006	0	0.35375019908	-0.00266737327911	0.000170209736098	-0.000513322884217
0.004598	0.0007	0	0.370306193829	-0.00204327981919	0.000162213851581	-0.000413301691879
0.004598	0.0008	0	0.382301390171	-0.00104486406781	0.00015088073269	-0.000313286465826
0.004598	0.0009	0	0.390984296799	0.000197706263862	0.000145386118675	-0.000213296472793
0.004598	0.001	0	0.397436231375	0.00143898208626	0.000150177060277	-0.000113351547043
0.004598	0.0011	0	0.400615572929	0.00246147159487	0.000158410388394	-1.41736818478e-05
0.004598	0.0012	0	0.401312440634	0.00297037465498	0.000145111320307	8.49749121699e-05
0.004598	0.0013	0	0.587500631809	0.0142390886322	7.81945200288e-05	0.000185303608305
0.004598	0.0014	0	0.761922955513	0.0255243517458	0.000143443336128	0.000285293499473
0.004598	0.0015	0	0.965801417828	0.0328745357692	0.000220025598537	0.00038523846888
0.004598	0.0016	0	1.18378639221	0.0342752821743	0.000221034992137	0.000485238735564
0.004598	0.0017	0	1.40095245838	0.0304878186435	0.000238899665419	0.00058990897378
0.004598	0.0018	0	1.59984135628	0.0228630434722	0.000227983386139	0.000692128902301
0.004598	0.0019	0	1.77623426914	0.0150734819472	0.000283723173197	0.000785182754043
0.004598	0.002	0	1.93431186676	0.00642954185605	0.000331037008436	0.000920361198951
0.004598	0.0021	0	2.07752656937	-0.00420203851536	0.000346050335793	0.000989280175418
0.004598	0.0022	0	2.17850494385	-0.00676509179175	0.000460007373476	0.00110857910477
0.004598	0.0023	0	2.28737354279	-0.0112725021318	0.000434668007074	0.00119482015725
0.004598	0.0024	0	2.38347053528	-0.0144173577428	0.000411509507103	0.00132257619407
0.004598	0.0025	0	2.46839904785	-0.0164099354297	0.000383082660846	0.00145015364978
0.004598	0.0026	0	2.53938889503	-0.0167255643755	0.000131274646265	0.00159184413496
0.004598	0.0027	0	2.60887670517	-0.017385808751	0.000334845419275	0.00169703341089
0.004598	0.0028	0	2.67343020439	-0.018177093938	0.00036546800402	0.00179393740837
0.004598	0.0029	0	2.73307514191	-0.0191881135106	0.000392212881707	0.00189084163867
0.004598	0.003	0	2.78803420067	-0.0199255123734	0.000395589857362	0.00198912690394
0.004598	0.0031	0	2.8375017643	-0.0204543024302	0.000383459642762	0.00208736513741
0.004598	0.0032	0	2.8816845417	-0.0209540631622	0.000365629821317	0.00218560313806
0.004598	0.0033	0	2.92079520226	-0.0214357413352	0.000341754435794	0.00228438642807
0.004598	0.0034	0	2.95441389084	-0.0218946672976	0.000326492678141	0.00238407659344
0.004598	0.0035	0	2.98283338547	-0.0212327800691	0.000386450468795	0.00248203845695
0.004598	0.0036	0	3.00651526451	-0.0210978500545	0.000416119204601	0.00258037773892
0.004598	0.0037	0	3.02561903	-0.0207573007792	0.000427729217336	0.00267980922945
0.004598	0.0038	0	3.03980112076	-0.0204154066741	0.000437776208855	0.00277872593142
0.004598	0.0039	0	3.04916167259	-0.0200502295047	0.000446364749223	0.00287764240056
0.004598	0.004	0	3.05372095108	-0.0196655020118	0.000453493907116	0.0029775146395
0.004807	0.0	0	8.44657770358e-05	-3.14013703928e-07	7.57166844778e-08	-0.00110281805974
0.004807	0.0001	0	0.0962975174189	-0.000462518743007	7.56666631787e-05	-0.00101383787114
0.004807	0.0002	0	0.177544146776	-0.00107792241033	0.000116557814181	-0.000924823281821
0.004807	0.0003	0	0.244036868215	-0.00184911198448	0.000122769270092	-0.000835504266433
0.004807	0.0004	0	0.293266534805	-0.00284655741416	0.00013198054512	-0.000774171843659
0.004807	0.0005	0	0.328770697117	-0.00327928294428	0.000149153449456	-0.000635754899122
0.004807	0.0006	0	0.353494435549	-0.00315574719571	0.000142595541547	-0.000539902073797
0.004807	0.0007	0	0.368340075016	-0.00260283448733	0.000137000562972	-0.000439883471699
0.004807	0.0008	0	0.379840523005	-0.00155303941574	0.000131548411446	-0.000340171536664
0.004807	0.0009	0	0.388363450766	-0.000315489683999	0.000127063991386	-0.000239767527091
0.004807	0.001	0	0.395043373108	0.00094192387769	0.000118965828733	-0.0001399628527
0.004807	0.0011	0	0.399175047874	0.00217054784298	0.000107119121822	-4.06467952416e-05
0.004807	0.0012	0	0.399316906929	0.00322891585529	0.00010538596689	5.84904555581e-05
0.004807	0.0013	0	0.56005448103	0.0166056193411	0.000172796077095	0.000158700131578
0.004807	0.0014	0	0.741434693336	0.0296116806567	0.000221769747441	0.000258885935182
0.004807	0.0015	0	0.958348929882	0.035827986896	0.000253815989709	0.000358787947334
0.004807	0.0016	0	1.18960571289	0.0349214561284	0.000232509715715	0.000458934315247
0.004807	0.0017	0	1.41644906998	0.0280869752169	0.00025430842652	0.000557762337849
0.004807	0.0018	0	1.61797809601	0.0184995681047	0.000269833719358	0.0006589567638
0.004807	0.0019	0	1.79657280445	0.00838645268232	0.000302315922454	0.000758566253353
0.004807	0.002	0	1.95102822781	-0.00101564323995	0.000359431956895	0.000858629296999
0.004807	0.0021	0	2.07677078247	-0.00829835608602	0.000482024421217	0.000963098020293
0.004807	0.0022	0	2.18778300285	-0.0138493506238	0.000548658077605	0.00107662915252
0.004807	0.0023	0	2.2921090126	-0.0184317324311	0.000527777476236	0.00117838417646
